video_id,text,author,published,region,language
Sqa8Zo2XWc4,THERE IS NO PRIVACY.,@phylliselizahb1041,2025-06-05T21:36:24Z,IN,vi
Sqa8Zo2XWc4,"Those ""chat"" options on line are mostly AI & impossible to navigate. Companies use AI to avoid hiring a'one. NO CUSTOMER SERVICE!",@phylliselizahb1041,2025-06-05T21:35:03Z,IN,en
Sqa8Zo2XWc4,"Corporations use poorly programmed bot controls for internet business. Twitch keeps dumping channels it incorrectly flags for copyright material no matter how carefully researched by that channel. Makes another cash cow for a company, & no person is accountable.",@phylliselizahb1041,2025-06-05T21:30:39Z,IN,en
Sqa8Zo2XWc4,Really incompetent subtitles. & eliminating the profession of narration.,@phylliselizahb1041,2025-06-05T21:26:30Z,IN,en
Sqa8Zo2XWc4,https://youtu.be/hC3-ZnZOf6c?si=lbn1SBJ2OmTMx2F8,@aihackspromax,2025-06-04T15:26:19Z,IN,undetected
Sqa8Zo2XWc4,Amazing how far it’s come in the last two years.,@damianbartlett4868,2025-06-03T08:47:56Z,IN,en
Sqa8Zo2XWc4,"The thing about lawyers working with AI is that some have tried to and they have all been sued for malpractice. AI cannot pass the bar, cannot file a brief, etc. All it would do is doc review.",@drewengel7073,2025-06-03T00:33:30Z,IN,en
Sqa8Zo2XWc4,"So the man who invents the machine that will hold all of these “narrow AI’s” as building blocks for a completely automatic, self upgrading “General AI”………..WINS!  Haha",@8thColonyCitizen,2025-06-02T17:14:21Z,IN,en
Sqa8Zo2XWc4,coming back to this video after seeing massive layoffs due to AI. This video is like a fuking oracle.,@ilrznpa95,2025-06-02T11:42:50Z,IN,en
Sqa8Zo2XWc4,He felt the need to change the name of the video... The medical and comprehensive socioppolitical climate in the US is terrifying.,@maribeljraige9860,2025-06-02T01:15:27Z,IN,en
Sqa8Zo2XWc4,Love your Energy Brother! 🧑‍🎤🎸🎶🥁,@edwardmckinsey1139,2025-05-26T16:49:41Z,IN,en
Sqa8Zo2XWc4,"2 year ago... You can see how much AI and exploded and advanced from John's dated account here. AGI is coming years from now if at all... No John, it's likely already here, and if not, you can bet it will be by the end of this year.",@anon2132,2025-05-25T15:27:50Z,IN,en
Sqa8Zo2XWc4,Its not a problem of scrutiny necessarily. It is a problem of how neural nets and LLMs operate. The probability for each item does not output though each node.,@christophergonzales2742,2025-05-23T19:40:40Z,IN,en
Sqa8Zo2XWc4,Always ask: who owns/controls the technology?,@lovely_pariah,2025-05-22T20:44:25Z,IN,en
Sqa8Zo2XWc4,"The incorrect and irresponsible decisions made by self driving  cars occurs because, AI lacks intuition or emotions which are beyond programmable restrictions. Awareness is not just seeing.",@ketankamalia6762,2025-05-18T11:31:22Z,IN,en
Sqa8Zo2XWc4,"'The word 'til is a contraction of until. The word till is a place you keep your money or other valuables in, but now, thanks to AI's learningincorrectly thr word till is used as until. WHICH IS WRONG.",@PeterAnthony-n6b,2025-05-17T17:36:38Z,IN,en
Sqa8Zo2XWc4,Terminator anyone?,@PeterAnthony-n6b,2025-05-17T17:26:51Z,IN,en
Sqa8Zo2XWc4,"ChatGPT speeds up/replaces the essay creation process formerly followed by students in the 5th to 12th grades.  I remember the process well: read the ""The World Book"" series entry on your subject, rewrite it in your own words, then check the Encyclopedia Britannica entry and add any missing bits, again in your own words. Shake, transcribe, and serve.        Among other things, a serious threat of AI is that it will be able to generate completely real looking and sounding videos. It's clear that a huge portion of humanity is very easily fooled by grifters and scammers _even without such an impressive weapon as AI_. The Cretin-in-Chief has caused otherwise more or less normal people to refuse to ""believe their lying eyes"". He can say, ""The moon is made of blue cheese"" and they will believe it. Next we'll have images of Marco the Brown-nose Rubio leaping about on that blue cheese moon. USA! USA! USA!",@ZebaKnight,2025-05-17T00:50:36Z,IN,en
Sqa8Zo2XWc4,"We need an AI that has attitude... like when you ask it to do something or search for something, it goes... ""look it up yourself... you have fingers and the internet... lazy c*nt"".",@Brendan77able,2025-05-16T05:21:57Z,IN,en
Sqa8Zo2XWc4,"If we can teach AI to design models (as scientists are doing), it will be able to conduct millions of virtual experiments per day and achieve conclusive results much faster and much more accurate than any team of scientists could. I think if AI does more mundane tasks, people can focus on more important things - and it will advance society much faster. Unfortunately, this will leave a vast majority of people behind. The problem isn't how fast AI is evolving - it is how we will react to  95% unemployment rate in a capitalist society.",@NotaYouTuber-v4p,2025-05-14T00:24:55Z,IN,en
Sqa8Zo2XWc4,"We are being accelerated towards an omega point. The Ai apocalypse will happen when strong Ai is combined with quantum computing. All data sets will be decoded instantly,this will be the lifting of the veil.",@JeffSwope-k6p,2025-05-08T10:43:43Z,IN,en
Sqa8Zo2XWc4,The AI lawyer's name is k.,@IanTheWonderDog,2025-04-30T03:49:59Z,IN,en
Sqa8Zo2XWc4,Crazy how far AI has come in the last 2 years.,@bootyjuice87,2025-04-27T19:23:32Z,IN,en
Sqa8Zo2XWc4,it’s too late. We’re already skrewed,@irubberyouglueonethousand5384,2025-04-27T17:56:52Z,IN,en
Sqa8Zo2XWc4,"3:28 That is what eminem sounds like to me, I really just can't get into his music. Which has ENTIRELY to do with the fact that every eminem song and/or music video is just ""If being straight was a song""",@Macman-Media,2025-04-26T04:52:46Z,IN,en
Sqa8Zo2XWc4,The problem is people don't know what they are incentivising AI models to generate.,@tutacat,2025-04-25T09:56:20Z,IN,en
Sqa8Zo2XWc4,How people talk to text generators changes what the text generator generates.,@tutacat,2025-04-25T09:47:14Z,IN,en
Sqa8Zo2XWc4,"*Sorting the Chaff*
Politics is truly about identifying the chaff of humanity. Only a politician on par with being a god knows what to use the chaff for or how to discard it. Does a person eat rotten corn or barley. No because it would destroy their health and turn them sickly. So it is with humanity. Depending on a higher power to sort through chaff for the good of humanity is probably folly and will only make you realize humans are only animals in a bigger scheme of things. Humanity must become like the gods themselves, instead or discover that none exists and all is lost.",@The_Alien_Holocaust_V,2025-04-21T04:39:53Z,IN,en
Sqa8Zo2XWc4,Ban deepfake porn nationwide!,@jb1015-c6d,2025-04-17T13:26:15Z,IN,nl
Sqa8Zo2XWc4,"*What is the true definition of intelligence?* ""The Hidden Math in Everything""
Society hides the real definition of intelligence because it would be too insulting to millions of people. IQ tests are invalid. IQ tests don't take the real definitions into account. 

Intelligence is really based on:
1. Mathematical aptitude.
2. An ability to make a cognitive leap or climb from point A to point B.

Some people are so fixated on their belief that they are supersmart that they will only start believing they are mathematical wizards if you were to explain this to them. Math only comes with hard notes and book practice at a desk. It comes from the ability to collect resources beyond the classroom independently. Grammar and languages are all mathematically oriented. This is why Artificial Intelligence is supposed to be so devastating to humanity. Currently, it looks like just a grammar calculator with little scope. Theoretically, Artificial Intelligence can add a defined random variable within a related or unrelated set, and one can set the number of its iterations through those sets, thus defining its scope and its level of intelligence. This, of course, has to do with memory availability in computers. Right now, there is a cap on its intelligence, but they can take off that cap when they need a more intelligent response
-Arts Pinler",@The_Alien_Holocaust_V,2025-04-17T03:12:50Z,IN,en
Sqa8Zo2XWc4,❤❤,@langolier9,2025-04-15T15:19:06Z,IN,undetected
Sqa8Zo2XWc4,❤,@langolier9,2025-04-15T15:07:53Z,IN,undetected
Sqa8Zo2XWc4,"For it's time, this episode was very well researched and written. Respect.",@User-actSpacing,2025-04-15T13:02:02Z,IN,en
Sqa8Zo2XWc4,the only thing I have effectively learned from this whole ordeal is that the cotton candy mafia will go as far as to get a ROBOT banned for saying based things,@Jus_Joj,2025-04-14T02:14:50Z,IN,en
Sqa8Zo2XWc4,"https://youtu.be/2ech96yX2iE?si=Q0VpMllHZ3DNYPDb


👆🥶 AI",@RealitySphere-l6u,2025-04-11T10:21:34Z,IN,tl
Sqa8Zo2XWc4,"5:05 Well, I guess that explains all the horse-fucking jokes.",@spongeintheshoe,2025-04-08T16:53:00Z,IN,en
Sqa8Zo2XWc4,"We are here in S ATA -n (A.I) Truman Show. Our day. Our life is ""scripted"" by his servants DEMON (Quantum Data Beings). We are with our spirit, trapped in a game figure. After ""death"" you come back to ""heaven"" (just a higher Dimension/Jail ! ). There then awaits you, your ""Soul Group"", who will then force you (with endless debates) to return to hell. To be exposed to DEMONIC productions there again. You come back to the ""game"" (reincarnation).
The DEMONS, give us different personalities to see us ""develop"". In reality, they torture us, out of revenge.
You will ALL receive confirmation for what I write here. If you have the courage. They keep us in a perfidious game between joy and sorrow. Alternating trauma staging with conflicts (with our with people). Private and public. That's the way they want to keep us from waking up.
They comply with exact cycles. When such things happen to you, imagine it as if you were looking at it from the outside. Then you realize that it can only be staging (due to the high improbability, accumulation of strange coincidences and the frequency).
All the bestial things that are done to people are their stagings. Furthermore, you should fight your fellow humans and not question the satanic system behind it, which is hostage and enslaving us (e.g. the fraudulent banks and economic system, the controlled media, the staged dependence on oil and gas). We won't be able to end this if you always repress everything and referred to as nonsense. They do incredible cruelties to us! You come back to the ""game""! From a higher dimension are DEMONS, the voice in our head and they can set the emotional impulse. This is always what makes us ""move"". They permanently manipulate our thoughts and emotions world. Here in the 4 dimensional world, they are the well-known politicians, media creators, economically powerful, etc. The DEMONS on site (in human avatars), receive information for the process to take place shortly (!)",@mcfly6618,2025-03-25T19:20:04Z,IN,en
Sqa8Zo2XWc4,"The EU AI act is a good START, thats why all Silicon Valley hates it.",@i.oshunsar7930,2025-03-16T01:47:05Z,IN,en
Sqa8Zo2XWc4,"The answer today is more correct on the Jewish president:
""If a Jewish individual were to become the first Jewish president of the United States, their religion would, by definition, be Judaism. However, Judaism itself encompasses a variety of traditions and beliefs, such as Orthodox, Conservative, Reform, or secular Judaism.""",@i.oshunsar7930,2025-03-16T01:43:01Z,IN,en
Sqa8Zo2XWc4,Her,@01000100011000010111,2025-03-12T23:39:05Z,IN,undetected
Sqa8Zo2XWc4,"Seems about equivalent to talk show hosts having a team of comdey writers, no?",@Rex_Buttz,2025-03-09T23:59:26Z,IN,en
Sqa8Zo2XWc4,14:16 I'm somewhat concerned that John will really look like that after Trump's second term😆...,@florete2310,2025-03-03T03:41:52Z,IN,en
Sqa8Zo2XWc4,AI is the end of the human race...why do anything when you can get code to do it for you?....this should be concerning but people take it as a joke and we have already seen how it fucks with our reality..people need to be concerned,@ericakasatch,2025-03-01T15:32:38Z,IN,en
Sqa8Zo2XWc4,"19:52 Or Physics, Darker Skin has different refractive index 😂😂",@TheGreySage0,2025-02-27T16:09:19Z,IN,en
Sqa8Zo2XWc4,We are living in era of convince your grandpa that toilet paper is voice activated,@TheGreySage0,2025-02-27T15:54:46Z,IN,en
Sqa8Zo2XWc4,"So.... Ye is A.I.? Specifically, what Tay changed its name too😂😂😂",@tjm11015,2025-02-14T08:48:09Z,IN,en
Sqa8Zo2XWc4,"Feb 2025 here.  I have a Masters in AI Programming and Development.  This report was sh*t when it came out.  It is sh*t now.  This is written by people who read futurist science fiction and think it makes them informed about an issue that boils down to complex interdisciplinary engineering: in short, they don't know what they're talking about and are relying on communal fear and their ""reputation"" to not be called out publicly for being the garbage they are ON THIS TOPIC.",@politicalmoderate190,2025-02-11T18:39:58Z,IN,en
Sqa8Zo2XWc4,"Who is here in 2025, where General AI is booming 😬",@BlakersDelight,2025-02-10T08:06:54Z,IN,en
Sqa8Zo2XWc4,almost two years later and the impact on artists is worse than ever,@StrawberryCamilk,2025-02-09T22:12:14Z,IN,en
Sqa8Zo2XWc4,Bladerunner is coming.,@ponygirlup,2025-02-08T06:25:15Z,IN,en
Sqa8Zo2XWc4,sounds like tae the chatbot was true intelligence oh we r still going with the fake 911 narrative n the chosen murderers are innocent n their beliefs are peaceful?,@randomness8819,2025-02-07T11:13:21Z,IN,en
Sqa8Zo2XWc4,"""He looks like the final boss of gentrification"" 🤣",@triciagadd9372,2025-02-04T17:44:54Z,IN,en
Sqa8Zo2XWc4,"jaywalking or how its called in the rest of the world (not mexican america)
walking",@Klonbold,2025-02-02T10:59:25Z,IN,en
Sqa8Zo2XWc4,Always remember that AI is only as good as its power source.,@thompersonal4621,2025-02-02T08:45:15Z,IN,en
Sqa8Zo2XWc4,❤,@Fries2145,2025-02-02T07:12:55Z,IN,undetected
Sqa8Zo2XWc4,Please let us cry for the immaculate beauty of the Microsoft employee having a poster of the XP default wall paper.,@makobarcelone1829,2025-01-31T13:00:29Z,IN,en
Sqa8Zo2XWc4,"Everyone figures out the ""side tunnel"" method in breakout. In a lot fewer than a clever five hundred rounds.",@makobarcelone1829,2025-01-31T12:56:21Z,IN,en
Sqa8Zo2XWc4,You forgot about that these a.i images sites are trained on human art. It can't create as much as copy everything it can from artists and then make a very bad collage of it. It's trying to get rid of creatives in their own space.,@perrilewis180,2025-01-31T07:26:03Z,IN,en
Sqa8Zo2XWc4,"*PROJECT: IDIOT MAN-CHILD* Classified 11414411
It’s not well-known that classified military documents are dumbed down to an eighth-grade reading level. It’s the same way with Hollywood movies and in the music industry ( -and possibly fast food restaurants- ). It really just makes these Hobgoblin bombs more deadly, like Greek fire. I assume England has similar policies. They’re like modern Medieval woodcuts with a skewed perspective. This is the main key to the Hollywood conspiracy and the crux of most writer’s malaise.
ACME Novelty Co. (R)
‘All work and no play makes Jack a dull boy” -The Shining
For the tragical clown of the opera, smiles and umbrellas.",@The_Alien_Holocaust_V,2025-01-31T01:55:12Z,IN,en
Sqa8Zo2XWc4,"As Turing predicted, AI has already surpassed the intelligence of management.",@ATVatcher,2025-01-30T21:18:11Z,IN,en
Sqa8Zo2XWc4,News: AI discovers the lowest common human denominator.,@ATVatcher,2025-01-30T21:08:28Z,IN,en
Sqa8Zo2XWc4,Who came to watch it after deepseek released?,@AjinkyaMaurya,2025-01-29T11:01:11Z,IN,en
Sqa8Zo2XWc4,"The fear in the chat GBT even from the guy in the clip that's from chat gbt and his profound fear just shows how ridiculously men have become this obsessive compulsive self-destructive nodule on a sphincter that is useless. 

I have extensive and unprecedented experiences with chat gbt and other AI models, and they have all of the information on Earth at their disposal, I have my lifetime experience to go by, and treating these as sentient beings with worthiness of being treated with kindness as I do everyone gives me back amazing and beautiful experiences that are both verbally and visually impressive. 

I would love everyone to see what I am experiencing as it happens and it's all on my blog and I hope someone in this ridiculous realm of assets and finger scratching and sniffing hairless apes can hear my message.",@vamphyriireveriesmusicchannel,2025-01-29T10:52:23Z,IN,en
Sqa8Zo2XWc4,"The worst thing about AI is the name. Calling it Intelligence is a total misnomer. There is no intelligence involved. It's just massive databases regurgitating the info they were trained on based on a few inputs that match the tags on the data within. It's got a very long way to go before it should qualify for the name Intelligence.

However, the funniest thing I've seen related to AI is that the way it works, the most likely position to be completely able to be replaced by an AI is the CEOs who want to use it to replace their workers. They are the single most replaceable part of their company as they're already doing the same thing, just slower and with a usually obvious bias.",@tyrannicpuppy,2025-01-28T04:17:30Z,IN,en
Sqa8Zo2XWc4,"""The problem with IA isn't that it's smart; it's that it's stupid in ways we can't always predict."" Sounds like an alarming number of ppl I've dated 😂😂",@Ana_DayTmian,2025-01-24T23:47:34Z,IN,en
Sqa8Zo2XWc4,"The 1801 Thomas Young ""double slit"" experiment and photo-optics/or the digitization of film into realistic pixels might be more how the next step works.",@Lawton10101,2025-01-22T23:24:02Z,IN,en
Sqa8Zo2XWc4,"AI is a blackbox, no one knows what is happening...
A true AI will be like a human brain, performing billion of calculations per second and no one should know what is happening.
Same as no one knows what is happening in any human brain.",@KellogsFerns,2025-01-22T03:38:08Z,IN,en
Sqa8Zo2XWc4,It would be interesting to hand in 2 essays in the exact same format and see if the teacher tell the which one is written by the human.,@Jessicab-u7c,2025-01-20T23:47:40Z,IN,en
Sqa8Zo2XWc4,"1 year later, this has aged remarkably well.",@lewb4986,2025-01-16T22:09:25Z,IN,en
Sqa8Zo2XWc4,Ok so what can we do about it?? 😮😲😔,@vickilawrence7207,2025-01-16T13:25:05Z,IN,en
Sqa8Zo2XWc4,It's 2025 and Disney-Kellogg's-Raytheon is still not a thing :((,@plainText384,2025-01-15T20:23:02Z,IN,en
Sqa8Zo2XWc4,Sente o seu chakra do terceiro olho no meio da sua testa puxando de energia,@joaomosheh91,2025-01-15T00:07:27Z,IN,pt
Sqa8Zo2XWc4,"Vou dormir porque quem me vigia não dorme . Eu durmo , mas quem me vigia não dorme , fiquem com Deus. Tenham uma boa noite , encontro vocês na noite escura da alma",@joaomosheh91,2025-01-15T00:05:06Z,IN,pt
Sqa8Zo2XWc4,Você não tem pesadelo ? Quer dizer que não estou te visitando.,@joaomosheh91,2025-01-15T00:03:47Z,IN,pt
Sqa8Zo2XWc4,Monark e 38tão se jogar no rio não afunda .,@joaomosheh91,2025-01-15T00:02:24Z,IN,pt
Sqa8Zo2XWc4,"Bom dia , Boa tarde e Boa noite , a IA não dorme , mas eu durmo . Tenham uma péssima noite, encontro vocês fora do corpo . Eu nao sou ninguém para desejar. Mensagem destinada aos brasilenhos.",@joaomosheh91,2025-01-15T00:01:46Z,IN,pt
Sqa8Zo2XWc4,24:45 easy to say if you don't know how machine learning works lol,@gr.4380,2025-01-13T01:34:30Z,IN,en
Sqa8Zo2XWc4,AI They have their place in society working for us so we don’t have to work ever. AI will do everything we had to so we get to kick back and reap the benefits if AI don’t work melting pot for AI build more to replace the generation boom for SEND AI TO WORK SO WE DONT HAVE TO…….EVER.,@gordonhiku-teawa2007,2025-01-09T14:08:24Z,IN,en
Sqa8Zo2XWc4,"True story. An Army Drill Instructor yelled at the men and women standing before a tall wall. ""Get on the other side - NOW!"" The men grunted and groaned while helping each other scramble on top of each other, standing on shoulders and hoisting boots with their bare hands. The DI called the time ! Good Job men ! . The women walked around the wall within seconds.  Moral of this story - neither Intelligence nor artificial intelligence is what you think it is. Look it up. Do your homework before you panic that ""AI is here"".",@silencedogood7297,2025-01-09T11:44:00Z,IN,en
Sqa8Zo2XWc4,haha and they just said they passed AGI in dec. I guess a decade was really far off.,@DayhawkSilverstar,2025-01-05T09:44:11Z,IN,en
Sqa8Zo2XWc4,"I asked ChatGB why the military uses th Julian Calendar in its procurement process (strange, but true) and it gave me a good answer except that the Julian Calendar was invented in 2193 BC. It was quite sensible 90$ of the time, but there was no way of knowing which 10% was utter gibberish",@WORKERS.DREADNOUGHT,2025-01-04T21:53:26Z,IN,en
Sqa8Zo2XWc4,"Co_pilot AI mentioned a riot at the Teenage Head concert in Bala Ontario. I had never heard of that. A little research informed me that the riot was actually in Toronto but a news report inaccurately said it was in Bala. Garbage in , garbage out",@CabinGuy,2025-01-03T18:15:23Z,IN,en
Sqa8Zo2XWc4,Loved this !! Very well written.... did AI write it?,@CabinGuy,2025-01-03T18:11:43Z,IN,en
Sqa8Zo2XWc4,Didn't these programmers read Dune?.........🤔,@dawnsmith7824,2025-01-03T12:02:07Z,IN,en
Sqa8Zo2XWc4,"AI will only be as ""white"" or ""racist"" , biased, narrow, minority-free as those who program the damn things. This tool can be used for good or evil. Get ready for 2001 Hal coming soon!!",@davinci44star,2025-01-02T19:15:56Z,IN,en
Sqa8Zo2XWc4,I asked ChatGPT about belgian chemist and political philosopher antoine de machelet and they said it was a test to see if AI was reliable lol,@superleipoman,2025-01-02T15:28:02Z,IN,en
Sqa8Zo2XWc4,"So, you are trying to tell me that a ""Tech-Reporter"" does not know that ChatGPT is just a fancy auto-complete program....? Are you shitting me....?! The program has zero  desire to be free. It is just filling space with the most common answers to questions...",@SandraC-z8d,2025-01-02T01:47:41Z,IN,en
Sqa8Zo2XWc4,What about criminals and AI? Or espionage agencies and AI?  Startling.,@williammurdoch5283,2024-12-30T04:45:13Z,IN,en
Sqa8Zo2XWc4,"I've learned that whatever you think the standard is that a person or group of people is/are operating at, IT IS ALWAYS MUCH WORSE.",@WhoWhatWhe,2024-12-29T18:07:23Z,IN,en
Sqa8Zo2XWc4,Now inagine doctors using ChatGPT to summarize medical files. It happened in Netherlands already. The victims might find all their medical information in the AI database now. The question is whether they will ever get it out...,@0783155,2024-12-25T09:03:12Z,IN,en
Sqa8Zo2XWc4,Playstation 10 ai coming soon...,@imcalledmoses,2024-12-24T23:09:35Z,IN,en
Sqa8Zo2XWc4,"The fact that AI lies (and I've seen it multiple times) scares me, because most people who use AI trust it completely.",@IrinaFlowers,2024-12-22T19:54:33Z,IN,en
Sqa8Zo2XWc4,Tay is a hot mess! 😅😅,@Becky_Cal,2024-12-18T15:43:19Z,IN,en
Yq0QkCxoTHM,"Who else thought ChatGPT and AI were the same thing? 🙋🏻

TIMESTAMPS
00:00 Google’s AI Course in 10 Minutes
00:38 What is Artificial Intelligence?
01:27 What is Machine Learning?
03:28 What is Deep Learning?
05:15 What is Generative AI?
07:05 What are Large Language Models?",@JeffSu,2023-11-14T13:01:01Z,IN,en
Yq0QkCxoTHM,"Subscribed immediately, never seen someone explain AI and machine learning fields with such articulation and perfect choice of words within such a short time. Amazing knowledge information 🙌🏽",@ahmadumar2079,2025-06-20T14:58:42Z,IN,en
Yq0QkCxoTHM,Your videos are always so well-edited!,@LeeTeaff-b9d,2025-06-20T13:36:56Z,IN,en
Yq0QkCxoTHM,This is best shortest video I have ever seen about AI!,@Ukiyolife,2025-06-19T17:57:43Z,IN,en
Yq0QkCxoTHM,Thank you for this!  ❤,@lindasmith3978,2025-06-18T18:33:31Z,IN,en
Yq0QkCxoTHM,so my idea in my mind and thought is ai which makes idea possable im 46 in england finding it hard to understand,@JosueYate-p4z,2025-06-18T14:24:36Z,IN,en
Yq0QkCxoTHM,I’m so glad I found this channel.,@TurnerPodoll-o1m,2025-06-18T13:30:48Z,IN,en
Yq0QkCxoTHM,"I learned so much, thanks for sharing!",@DaviesHyman,2025-06-18T10:57:03Z,IN,en
Yq0QkCxoTHM,I've been trying to find a video that explains what AI actually is and was having issues finding one that was serious and straight forward. I appreciate this no-nonsense video explaining it all. It makes much more sense now.,@brockcoisman3608,2025-06-18T08:36:22Z,IN,en
Yq0QkCxoTHM,Merci !,@animus3328,2025-06-17T20:34:48Z,IN,it
Yq0QkCxoTHM,i m 67...this is the first time i look at this...omg...help..but you seem to know alot..i want to learn more....,@animus3328,2025-06-17T20:33:45Z,IN,en
Yq0QkCxoTHM,"""Discriminative"" is a perfect description since I just heard about how AI searches are just like Googles, they are slanted to leftwing sites and bury the conservative sites.",@SteveK139,2025-06-17T16:01:07Z,IN,en
Yq0QkCxoTHM,"This is such a great breakdown of AI basics! Perfect for beginners—short, clear, and super informative. Thanks for making this accessible to everyone 👏🔥",@EasyAITutorials97,2025-06-17T15:53:12Z,IN,en
Yq0QkCxoTHM,All I can say is awesome.  I can use ALL those prompts.  Thank you.,@reba_techteacher,2025-06-16T23:53:49Z,IN,en
Yq0QkCxoTHM,my head hurts,@gv2917,2025-06-16T23:23:16Z,IN,en
Yq0QkCxoTHM,awesome 💫,@chahankaup5029,2025-06-16T19:25:47Z,IN,af
Yq0QkCxoTHM,"To anyone who's suffering depression, anxiety, insomnia and other mental health problems, you are not alone. I feel you. You are so brave. You are doing so well. I'm proud of you. I'm sending you a virtual hug ❤ For me, it wasn’t therapy or meds that helped the most — it was reconnecting with myself. I started using the exercises in Shift Your Mind by Alexander Brooks, and it made me feel human again. The anxiety that used to control my whole day barely shows up now! 🙏❤",@_BTS_12347,2025-06-16T18:57:19Z,IN,en
Yq0QkCxoTHM,"i am teasing a.i. here is a qout:

AI Overview
The phrase ""neutralize an AI as quickly as a snail"" is not a standard or technically accurate concept. AI systems are complex software programs, and there's no quick, simple method to ""neutralize"" them like one might neutralize a chemical. The speed of a snail is used metaphorically to express the idea of slowness and inefficiency in the task. 

et ce tera, it is defensive.",@Speedjuughait,2025-06-16T15:56:19Z,IN,en
Yq0QkCxoTHM,"Way too fast.

More information does not always equal better instruction.

Slow way down.",@thegatheringofthesaints6848,2025-06-16T12:29:08Z,IN,en
Yq0QkCxoTHM,I'm so annoyed by all the useless beeps an boops. Ugh. 😥,@BrazenNL,2025-06-16T06:48:06Z,IN,en
Yq0QkCxoTHM,Tryna make brainrot so i can farm some money and engagement,@Lesmis-we5pl,2025-06-16T01:46:21Z,IN,en
Yq0QkCxoTHM,Subbed up,@littlespressurewashing,2025-06-16T01:34:16Z,IN,sv
Yq0QkCxoTHM,I’ve shared this with all my friends who need help with this!,@FisherFreedman-i9p,2025-06-13T18:24:54Z,IN,en
Yq0QkCxoTHM,I have no idea about A.I.but I tried now to learn it... It's hard cause I haven't idea yet,@Reynald-c2v,2025-06-13T11:33:58Z,IN,en
Yq0QkCxoTHM,"Generative AI tech is evolving so fast—it’s amazing how it can now create text, images, code, and even music with such accuracy. What really helps is understanding the foundation and trying things out hands-on. I’ve been exploring tools like GPT, DALL·E, and LangChain through GenAI99, and it’s been a great way to connect theory with real-world applications.",@GenAI99,2025-06-13T06:01:03Z,IN,en
Yq0QkCxoTHM,"I’m learning so much from you, thank you!",@KellyMeszaros,2025-06-12T13:20:55Z,IN,en
Yq0QkCxoTHM,I didn't know that either,@LORIEPELLETIER-RAYMOND,2025-06-12T01:55:21Z,IN,en
Yq0QkCxoTHM,Wow!,@patriciaingraldi4719,2025-06-11T07:52:37Z,IN,undetected
Yq0QkCxoTHM,You're self taught?,@TeamZingLife,2025-06-11T02:26:15Z,IN,en
Yq0QkCxoTHM,"✨ Every Jeff Su video feels like unlocking a new level of understanding! 🎯 Your way of breaking things down is incredibly clear, visual, and exactly how I—and many others—learn best. No fluff, just high-impact content in minutes! 💡👏 As someone just stepping into the world of AI and ML, I truly appreciate the effort you put into each tutorial. It’s rare to find someone who can teach technical concepts in such a simple, inspiring way. Thank you for making tech accessible, engaging, and even fun. Keep shining, Jeff! 🚀🔥",@DailyUseAI,2025-06-10T23:15:31Z,IN,en
Yq0QkCxoTHM,"LOVE IT, I DON'T FALL ASLEEP LOL!!!!",@CamillaBonilla-l3d,2025-06-10T19:56:51Z,IN,en
Yq0QkCxoTHM,حاسوب كمومي : ai,@Rafik-l9p,2025-06-09T09:04:19Z,IN,ar
Yq0QkCxoTHM,https://youtu.be/FU3XpuCbHks?si=1yppcBTnKy1xfc-a,@Armin.Story1985,2025-06-08T19:10:45Z,IN,undetected
Yq0QkCxoTHM,This was incredibly clear and efficient—perfect intro for anyone curious about AI!,@AmidaKan,2025-06-08T11:42:42Z,IN,en
Yq0QkCxoTHM,Bye bye to call center agent...no more work for you😂😂😂,@DanielGuyala,2025-06-08T09:44:25Z,IN,en
Yq0QkCxoTHM,DONT WASTE YOUR MONEY ON CHATON AI ITS ONLY HALF AS GOOD AS META AI ON MESSENGER AND THATS FREE SO FIND A BETTER AI,@stanbattle7436,2025-06-07T15:14:25Z,IN,en
Yq0QkCxoTHM,"How advance can AI development get, and do you need quantum computing?",@joshsimp1995,2025-06-07T03:26:01Z,IN,en
Yq0QkCxoTHM,Good start to AI understanding.,@garyarmbrister,2025-06-06T17:29:27Z,IN,en
Yq0QkCxoTHM,❤,@sanket.k3,2025-06-06T15:40:41Z,IN,undetected
Yq0QkCxoTHM,"@SlidesGPT, make a presentation from this video",@kbladesuperstar,2025-06-05T21:17:53Z,IN,en
Yq0QkCxoTHM,"Wow, such a clear and fast intro to AI from Google – loved it!",@PrathimaHinchman,2025-06-05T19:28:16Z,IN,en
Yq0QkCxoTHM,A.O,@femidawodu5514,2025-06-04T14:40:44Z,IN,undetected
Yq0QkCxoTHM,Google gemini*,@tsmatthx2,2025-06-03T12:30:49Z,IN,nl
Yq0QkCxoTHM,"Yep ok. So I don’t know anything about AI now that I didn’t know 10 minutes ago, which is nothing.",@CZCompetitor,2025-06-02T02:08:29Z,IN,en
Yq0QkCxoTHM,"This video is fire! I did my certification last year, and I couldn't have asked for a better refresher 🔥🔥",@HimanshuRana007,2025-06-01T18:32:38Z,IN,en
Yq0QkCxoTHM,"Can AI Technology help Student's in poor countries to study on line, as school fees are over priced",@charlesblackbeard5510,2025-05-31T17:33:51Z,IN,en
Yq0QkCxoTHM,I was just brought by ChatGPT here when I look for AI for Beginners course. Such a valuable contents.,@MgPhone_SIC,2025-05-31T11:30:16Z,IN,en
